

TradeStation Trades List

#,Type,Date/Time,Signal,Price,Roll Over Pips,Shares/Ctrts - Profit/Loss,Net Profit - Cum Net Profit,% Profit,Run-up/Drawdown,Efficiency,Total Eff.,Comm.,Slippage

899,Buy,5/13/2025 15:00,BO_Long,$22006.75,$0.00,2,$742.60,0.85%,$746.00,64.14%,,$0.70,$1.00
,Sell,5/15/2025 13:00,% Trailing Stop,$22193.25,,$746.00,$58978.40,,($417.00),100.00%,64.14%,$0.70,$1.00
900,Buy,5/15/2025 15:00,BO_Long,$22185.50,$0.00,2,($503.40),-0.56%,$1.00,0.15%,,$0.70,$1.00
,Sell,5/15/2025 21:00,PosRiskLX,$22060.50,,($500.00),$58475.00,,($687.00),27.18%,-72.67%,$0.70,$1.00
901,Buy,5/16/2025 09:00,BO_Long,$22190.75,$0.00,2,($503.40),-0.56%,$96.00,16.11%,,$0.70,$1.00
,Sell,5/16/2025 11:00,PosRiskLX,$22065.75,,($500.00),$57971.60,,($500.00),0.00%,-83.89%,$0.70,$1.00
902,Buy,5/16/2025 16:00,BO_Long,$22216.00,$0.00,2,($772.40),-0.87%,$17.00,2.16%,,$0.70,$1.00
,Sell,5/18/2025 19:00,PosRiskLX,$22023.75,,($769.00),$57199.20,,($769.00),0.00%,-97.84%,$0.70,$1.00
903,Buy,5/19/2025 16:00,BO_Long,$22233.00,$0.00,2,($503.40),-0.56%,$158.00,24.01%,,$0.70,$1.00
,Sell,5/20/2025 03:00,PosRiskLX,$22108.00,,($500.00),$56695.80,,($500.00),0.00%,-75.99%,$0.70,$1.00
904,Sell Short,5/23/2025 09:00,BO_Short,$21545.25,$0.00,2,($215.40),-0.25%,$430.00,47.57%,,$0.70,$1.00
,Buy to Cover,5/23/2025 11:00,Trail_SX,$21598.25,,($212.00),$56480.40,,($474.00),28.98%,-23.45%,$0.70,$1.00
905,Buy,5/29/2025 05:00,BO_Long,$22560.00,$0.00,2,($503.40),-0.55%,$36.00,6.72%,,$0.70,$1.00
,Sell,5/29/2025 07:00,PosRiskLX,$22435.00,,($500.00),$55977.00,,($500.00),0.00%,-93.28%,$0.70,$1.00
906,Sell Short,5/29/2025 13:00,BO_Short,$22058.50,$0.00,2,($221.40),-0.25%,$189.00,25.82%,,$0.70,$1.00
,Buy to Cover,5/29/2025 15:00,Trail_SX,$22113.00,,($218.00),$55755.60,,($543.00),44.40%,-29.78%,$0.70,$1.00
907,Sell Short,5/29/2025 21:00,BO_Short,$22027.25,$0.00,2,($197.40),-0.22%,$195.00,50.13%,,$0.70,$1.00
,Buy to Cover,5/30/2025 01:00,Trail_SX,$22075.75,,($194.00),$55558.20,,($194.00),0.00%,-49.87%,$0.70,$1.00
908,Buy,6/2/2025 15:00,BO_Long,$22155.75,$0.00,2,$509.60,0.58%,$642.00,77.26%,,$0.70,$1.00
,Sell,6/3/2025 11:00,% Trailing Stop,$22284.00,,$513.00,$56067.80,,($189.00),84.48%,61.73%,$0.70,$1.00
909,Buy,6/3/2025 13:00,BO_Long,$22394.75,$0.00,2,$501.60,0.56%,$632.00,76.14%,,$0.70,$1.00
,Sell,6/5/2025 05:00,% Trailing Stop,$22521.00,,$505.00,$56569.40,,($198.00),84.70%,60.84%,$0.70,$1.00
910,Buy,6/5/2025 13:00,BO_Long,$22630.50,$0.00,2,($765.40),-0.84%,$11.00,1.05%,,$0.70,$1.00
,Sell,6/5/2025 15:00,PosRiskLX,$22440.00,,($762.00),$55804.00,,($1041.00),26.52%,-72.43%,$0.70,$1.00
911,Buy,6/9/2025 23:00,BO_Long,$22676.75,$0.00,2,($503.40),-0.55%,$8.00,1.57%,,$0.70,$1.00
,Sell,6/10/2025 01:00,PosRiskLX,$22551.75,,($500.00),$55300.60,,($500.00),0.00%,-98.43%,$0.70,$1.00
912,Buy,6/11/2025 11:00,BO_Long,$22691.00,$0.00,2,($503.40),-0.55%,$344.00,40.76%,,$0.70,$1.00
,Sell,6/11/2025 15:00,PosRiskLX,$22566.00,,($500.00),$54797.20,,($500.00),0.00%,-59.24%,$0.70,$1.00
913,Buy,6/16/2025 13:00,BO_Long,$22665.75,$0.00,2,($503.40),-0.55%,$151.00,23.20%,,$0.70,$1.00
,Sell,6/16/2025 19:00,PosRiskLX,$22540.75,,($500.00),$54293.80,,($500.00),0.00%,-76.80%,$0.70,$1.00
914,Sell Short,6/18/2025 23:00,BO_Short,$22333.50,$0.00,2,$602.60,0.68%,$758.00,74.75%,,$0.70,$1.00
,Buy to Cover,6/19/2025 11:00,% Trailing Stop,$22182.00,,$606.00,$54896.40,,($256.00),85.01%,59.76%,$0.70,$1.00
915,Sell Short,6/19/2025 13:00,BO_Short,$22174.00,$0.00,2,($351.40),-0.39%,$8.00,2.25%,,$0.70,$1.00
,Buy to Cover,6/19/2025 19:00,Trail_SX,$22261.00,,($348.00),$54545.00,,($348.00),0.00%,-97.75%,$0.70,$1.00
916,Buy,6/25/2025 03:00,BO_Long,$22920.25,$0.00,2,$478.60,0.53%,$603.00,79.76%,,$0.70,$1.00
,Sell,6/26/2025 07:00,% Trailing Stop,$23040.75,,$482.00,$55023.60,,($153.00),83.99%,63.76%,$0.70,$1.00
917,Buy,6/26/2025 09:00,BO_Long,$23071.00,$0.00,2,$579.60,0.63%,$729.00,64.34%,,$0.70,$1.00
,Sell,6/27/2025 05:00,% Trailing Stop,$23216.75,,$583.00,$55603.20,,($404.00),87.11%,51.46%,$0.70,$1.00
918,Buy,6/27/2025 07:00,BO_Long,$23238.50,$0.00,2,($503.40),-0.54%,$316.00,38.73%,,$0.70,$1.00
,Sell,6/27/2025 15:00,PosRiskLX,$23113.50,,($500.00),$55099.80,,($500.00),0.00%,-61.27%,$0.70,$1.00
919,Buy,6/29/2025 21:00,BO_Long,$23311.75,$0.00,2,($468.40),-0.50%,$464.00,49.95%,,$0.70,$1.00
,Sell,7/1/2025 11:00,Trail_LX,$23195.50,,($465.00),$54631.40,,($465.00),0.00%,-50.05%,$0.70,$1.00
920,Buy,7/3/2025 03:00,BO_Long,$23366.75,$0.00,2,$726.60,0.78%,$913.00,84.15%,,$0.70,$1.00
,Sell,7/3/2025 13:00,% Trailing Stop,$23549.25,,$730.00,$55358.00,,($172.00),83.13%,67.28%,$0.70,$1.00
921,Buy,7/9/2025 11:00,BO_Long,$23579.25,$0.00,2,($551.40),-0.58%,$103.00,13.26%,,$0.70,$1.00
,Sell,7/9/2025 13:00,PosRiskLX,$23442.25,,($548.00),$54806.60,,($674.00),16.22%,-70.53%,$0.70,$1.00
922,Buy,7/14/2025 15:00,BO_Long,$23538.75,$0.00,2,$564.60,0.60%,$589.00,75.13%,,$0.70,$1.00
,Sell,7/15/2025 09:00,% Trailing Stop,$23680.75,,$568.00,$55371.20,,($195.00),97.32%,72.45%,$0.70,$1.00
923,Buy,7/17/2025 13:00,BO_Long,$23742.75,$0.00,2,$559.60,0.59%,$588.00,65.04%,,$0.70,$1.00
,Sell,7/21/2025 11:00,% Trailing Stop,$23883.50,,$563.00,$55930.80,,($316.00),97.23%,62.28%,$0.70,$1.00
924,Buy,7/21/2025 13:00,BO_Long,$23879.25,$0.00,2,($503.40),-0.52%,$152.00,23.31%,,$0.70,$1.00
,Sell,7/22/2025 09:00,PosRiskLX,$23754.25,,($500.00),$55427.40,,($500.00),0.00%,-76.69%,$0.70,$1.00
925,Buy,7/23/2025 19:00,BO_Long,$23894.75,$0.00,2,$496.60,0.52%,$626.00,60.42%,,$0.70,$1.00
,Sell,7/27/2025 21:00,% Trailing Stop,$24019.75,,$500.00,$55924.00,,($410.00),87.84%,48.26%,$0.70,$1.00
926,Buy,7/27/2025 23:00,BO_Long,$24035.50,$0.00,2,($213.40),-0.22%,$442.00,51.34%,,$0.70,$1.00
,Sell,7/29/2025 11:00,Trail_LX,$23983.00,,($210.00),$55710.60,,($419.00),24.27%,-24.39%,$0.70,$1.00
927,Buy,7/30/2025 19:00,BO_Long,$24191.75,$0.00,2,$476.60,0.50%,$600.00,93.90%,,$0.70,$1.00
,Sell,7/31/2025 05:00,% Trailing Stop,$24311.75,,$480.00,$56187.20,,($39.00),81.22%,75.12%,$0.70,$1.00
928,Buy,8/8/2025 13:00,BO_Long,$24173.50,$0.00,2,$1241.60,1.29%,$1557.00,80.76%,,$0.70,$1.00
,Sell,8/13/2025 11:00,% Trailing Stop,$24484.75,,$1245.00,$57428.80,,($371.00),83.82%,64.57%,$0.70,$1.00
929,Buy,8/28/2025 05:00,BO_Long,$24125.50,$0.00,2,$546.60,0.57%,$571.00,70.67%,,$0.70,$1.00
,Sell,8/28/2025 15:00,% Trailing Stop,$24263.00,,$550.00,$57975.40,,($237.00),97.40%,68.07%,$0.70,$1.00
930,Buy,8/28/2025 16:00,BO_Long,$24260.00,$0.00,2,($503.40),-0.52%,$33.00,6.19%,,$0.70,$1.00
,Sell,8/29/2025 05:00,PosRiskLX,$24135.00,,($500.00),$57472.00,,($500.00),0.00%,-93.81%,$0.70,$1.00
931,Buy,9/8/2025 13:00,BO_Long,$24366.50,$0.00,2,($503.40),-0.51%,$50.00,9.09%,,$0.70,$1.00
,Sell,9/9/2025 11:00,PosRiskLX,$24241.50,,($500.00),$56968.60,,($500.00),0.00%,-90.91%,$0.70,$1.00
932,Buy,9/9/2025 19:00,BO_Long,$24394.00,$0.00,2,($317.40),-0.32%,$563.00,64.20%,,$0.70,$1.00
,Sell,9/10/2025 15:00,Trail_LX,$24315.50,,($314.00),$56651.20,,($314.00),0.00%,-35.80%,$0.70,$1.00
933,Buy,9/11/2025 11:00,BO_Long,$24472.50,$0.00,2,$572.60,0.59%,$721.00,84.92%,,$0.70,$1.00
,Sell,9/12/2025 15:00,% Trailing Stop,$24616.50,,$576.00,$57223.80,,($128.00),82.92%,67.84%,$0.70,$1.00
934,Buy,9/15/2025 03:00,BO_Long,$24634.75,$0.00,2,$484.60,0.50%,$611.00,71.38%,,$0.70,$1.00
,Sell,9/15/2025 11:00,% Trailing Stop,$24756.75,,$488.00,$57708.40,,($245.00),85.63%,57.01%,$0.70,$1.00
935,Buy,9/15/2025 13:00,BO_Long,$24778.25,$0.00,2,($161.40),-0.16%,$498.00,75.91%,,$0.70,$1.00
,Sell,9/17/2025 05:00,Trail_LX,$24738.75,,($158.00),$57547.00,,($158.00),0.00%,-24.09%,$0.70,$1.00
936,Buy,9/18/2025 01:00,BO_Long,$24892.00,$0.00,2,$571.60,0.58%,$575.00,74.19%,,$0.70,$1.00
,Sell,9/18/2025 11:00,% Trailing Stop,$25035.75,,$575.00,$58118.60,,($200.00),100.00%,74.19%,$0.70,$1.00
937,Buy,9/19/2025 11:00,BO_Long,$25046.75,$0.00,2,$752.60,0.75%,$946.00,74.08%,,$0.70,$1.00
,Sell,9/22/2025 19:00,% Trailing Stop,$25235.75,,$756.00,$58871.20,,($331.00),85.12%,59.20%,$0.70,$1.00
938,Buy,9/23/2025 01:00,BO_Long,$25259.00,$0.00,2,($503.40),-0.49%,$93.00,15.68%,,$0.70,$1.00
,Sell,9/23/2025 13:00,PosRiskLX,$25134.00,,($500.00),$58367.80,,($500.00),0.00%,-84.32%,$0.70,$1.00
939,Buy,9/28/2025 23:00,BO_Long,$25048.75,$0.00,2,$579.60,0.58%,$729.00,96.43%,,$0.70,$1.00
,Sell,9/29/2025 11:00,% Trailing Stop,$25194.50,,$583.00,$58947.40,,($27.00),80.69%,77.12%,$0.70,$1.00
940,Sell Short,9/30/2025 15:00,BO_Short,$25024.50,$0.00,2,($520.40),-0.52%,$26.00,4.28%,,$0.70,$1.00
,Buy to Cover,9/30/2025 16:00,BO_SX,$25153.75,,($517.00),$58427.00,,($581.00),10.54%,-85.17%,$0.70,$1.00
941,Sell Short,10/1/2025 03:00,BO_Short,$25018.00,$0.00,2,$242.60,0.25%,$513.00,94.30%,,$0.70,$1.00
,Buy to Cover,10/1/2025 05:00,Trail_SX,$24956.50,,$246.00,$58669.60,,($31.00),50.92%,45.22%,$0.70,$1.00
942,Buy,10/2/2025 05:00,BO_Long,$25332.75,$0.00,2,($377.40),-0.37%,$481.00,56.26%,,$0.70,$1.00
,Sell,10/3/2025 13:00,Trail_LX,$25239.25,,($374.00),$58292.20,,($374.00),0.00%,-43.74%,$0.70,$1.00
943,Buy,10/6/2025 13:00,BO_Long,$25464.00,$0.00,2,($503.40),-0.49%,$267.00,34.81%,,$0.70,$1.00
,Sell,10/7/2025 11:00,PosRiskLX,$25339.00,,($500.00),$57788.80,,($500.00),0.00%,-65.19%,$0.70,$1.00
944,Buy,10/8/2025 13:00,BO_Long,$25510.75,$0.00,2,($249.40),-0.24%,$553.00,69.21%,,$0.70,$1.00
,Sell,10/9/2025 13:00,Trail_LX,$25449.25,,($246.00),$57539.40,,($246.00),0.00%,-30.79%,$0.70,$1.00
945,Sell Short,10/16/2025 19:00,BO_Short,$25049.75,$0.00,2,$564.60,0.57%,$568.00,68.68%,,$0.70,$1.00
,Buy to Cover,10/17/2025 01:00,% Trailing Stop,$24907.75,,$568.00,$58104.00,,($259.00),100.00%,68.68%,$0.70,$1.00
946,Sell Short,10/17/2025 03:00,BO_Short,$24916.75,$0.00,2,$797.60,0.80%,$923.00,88.41%,,$0.70,$1.00
,Buy to Cover,10/17/2025 05:00,% Trailing Stop,$24716.50,,$801.00,$58901.60,,($121.00),88.31%,76.72%,$0.70,$1.00
947,Buy,10/23/2025 23:00,BO_Long,$25573.75,$0.00,2,$740.60,0.73%,$744.00,92.65%,,$0.70,$1.00
,Sell,10/24/2025 09:00,% Trailing Stop,$25759.75,,$744.00,$59642.20,,($59.00),100.00%,92.65%,$0.70,$1.00
948,Buy,10/24/2025 11:00,BO_Long,$25748.50,$0.00,2,$941.60,0.92%,$945.00,79.75%,,$0.70,$1.00
,Sell,10/26/2025 19:00,% Trailing Stop,$25984.75,,$945.00,$60583.80,,($240.00),100.00%,79.75%,$0.70,$1.00
949,Buy,10/26/2025 21:00,BO_Long,$25973.00,$0.00,2,$984.60,0.95%,$1236.00,97.02%,,$0.70,$1.00
,Sell,10/27/2025 21:00,% Trailing Stop,$26220.00,,$988.00,$61568.40,,($38.00),80.53%,77.55%,$0.70,$1.00
950,Buy,10/28/2025 11:00,BO_Long,$26320.75,$0.00,2,$531.60,0.51%,$535.00,69.48%,,$0.70,$1.00
,Sell,10/28/2025 15:00,% Trailing Stop,$26454.50,,$535.00,$62100.00,,($235.00),100.00%,69.48%,$0.70,$1.00
951,Buy,10/28/2025 16:00,BO_Long,$26416.00,$0.00,2,$476.60,0.45%,$600.00,94.04%,,$0.70,$1.00
,Sell,10/29/2025 05:00,% Trailing Stop,$26536.00,,$480.00,$62576.60,,($38.00),81.19%,75.24%,$0.70,$1.00
952,Buy,10/29/2025 11:00,BO_Long,$26574.75,$0.00,2,($503.40),-0.47%,$31.00,5.84%,,$0.70,$1.00
,Sell,10/29/2025 15:00,PosRiskLX,$26449.75,,($500.00),$62073.20,,($500.00),0.00%,-94.16%,$0.70,$1.00
953,Buy,10/30/2025 01:00,BO_Long,$26634.00,$0.00,2,($503.40),-0.47%,$19.00,1.95%,,$0.70,$1.00
,Sell,10/30/2025 03:00,PosRiskLX,$26509.00,,($500.00),$61569.80,,($955.00),46.71%,-51.33%,$0.70,$1.00
954,Sell Short,11/6/2025 13:00,BO_Short,$25476.50,$0.00,2,($443.40),-0.43%,$93.00,13.25%,,$0.70,$1.00
,Buy to Cover,11/6/2025 15:00,PosRiskSX,$25586.50,,($440.00),$61126.40,,($609.00),24.07%,-62.68%,$0.70,$1.00
955,Sell Short,11/7/2025 07:00,BO_Short,$25475.00,$0.00,2,$498.60,0.49%,$628.00,99.21%,,$0.70,$1.00
,Buy to Cover,11/7/2025 09:00,% Trailing Stop,$25349.50,,$502.00,$61625.00,,($5.00),80.09%,79.30%,$0.70,$1.00
956,Sell Short,11/7/2025 11:00,BO_Short,$25262.50,$0.00,2,$948.60,0.94%,$1190.00,88.54%,,$0.70,$1.00
,Buy to Cover,11/7/2025 13:00,% Trailing Stop,$25024.50,,$952.00,$62573.60,,($154.00),82.29%,70.83%,$0.70,$1.00
957,Sell Short,11/13/2025 11:00,BO_Short,$25638.00,$0.00,2,$722.60,0.71%,$908.00,66.37%,,$0.70,$1.00
,Buy to Cover,11/13/2025 13:00,% Trailing Stop,$25456.50,,$726.00,$63296.20,,($460.00),86.70%,53.07%,$0.70,$1.00
958,Sell Short,11/13/2025 15:00,BO_Short,$25326.50,$0.00,2,($204.40),-0.20%,$274.00,47.99%,,$0.70,$1.00
,Buy to Cover,11/13/2025 16:00,Trail_SX,$25376.75,,($201.00),$63091.80,,($297.00),16.81%,-35.20%,$0.70,$1.00
959,Sell Short,11/14/2025 01:00,BO_Short,$25292.00,$0.00,2,$61.60,0.06%,$544.00,61.47%,,$0.70,$1.00
,Buy to Cover,11/14/2025 05:00,Trail_SX,$25275.75,,$65.00,$63153.40,,($341.00),45.88%,7.34%,$0.70,$1.00
960,Sell Short,11/14/2025 07:00,BO_Short,$25199.75,$0.00,2,$1012.60,1.01%,$1095.00,99.91%,,$0.70,$1.00
,Buy to Cover,11/14/2025 09:00,% Trailing Stop,$24945.75,,$1016.00,$64166.00,,($1.00),92.79%,92.70%,$0.70,$1.00
961,Sell Short,11/19/2025 01:00,BO_Short,$24778.25,$0.00,2,($378.40),-0.38%,$303.00,44.69%,,$0.70,$1.00
,Buy to Cover,11/19/2025 03:00,PosRiskSX,$24872.00,,($375.00),$63787.60,,($375.00),0.00%,-55.31%,$0.70,$1.00
962,Sell Short,11/20/2025 15:00,BO_Short,$24534.50,$0.00,2,$568.60,0.58%,$572.00,53.66%,,$0.70,$1.00
,Buy to Cover,11/20/2025 15:00,% Trailing Stop,$24391.50,,$572.00,$64356.20,,($494.00),100.00%,53.66%,$0.70,$1.00
963,Sell Short,11/20/2025 16:00,BO_Short,$24393.25,$0.00,2,($358.40),-0.36%,$477.00,57.33%,,$0.70,$1.00
,Buy to Cover,11/20/2025 21:00,Trail_SX,$24482.00,,($355.00),$63997.80,,($355.00),0.00%,-42.67%,$0.70,$1.00
964,Buy,11/28/2025 11:00,BO_Long,$25626.00,$0.00,2,$547.60,0.54%,$551.00,86.50%,,$0.70,$1.00
,Sell,11/30/2025 19:00,% Trailing Stop,$25763.75,,$551.00,$64545.40,,($86.00),100.00%,86.50%,$0.70,$1.00
965,Sell Short,12/1/2025 09:00,BO_Short,$25482.00,$0.00,2,($556.40),-0.54%,$68.00,9.96%,,$0.70,$1.00
,Buy to Cover,12/1/2025 11:00,BO_SX,$25620.25,,($553.00),$63989.00,,($615.00),9.08%,-80.97%,$0.70,$1.00
966,Buy,12/1/2025 15:00,BO_Long,$25742.75,$0.00,2,($503.40),-0.49%,$6.00,1.14%,,$0.70,$1.00
,Sell,12/1/2025 23:00,PosRiskLX,$25617.75,,($500.00),$63485.60,,($520.00),3.80%,-95.06%,$0.70,$1.00
967,Buy,12/2/2025 07:00,BO_Long,$25745.25,$0.00,2,$574.60,0.56%,$578.00,82.10%,,$0.70,$1.00
,Sell,12/2/2025 11:00,% Trailing Stop,$25889.75,,$578.00,$64060.20,,($126.00),100.00%,82.10%,$0.70,$1.00
968,Buy,12/2/2025 16:00,BO_Long,$25856.50,$0.00,2,($503.40),-0.48%,$312.00,38.42%,,$0.70,$1.00
,Sell,12/3/2025 09:00,PosRiskLX,$25731.50,,($500.00),$63556.80,,($500.00),0.00%,-61.58%,$0.70,$1.00
969,Buy,12/5/2025 01:00,BO_Long,$25967.75,$0.00,2,($503.40),-0.48%,$366.00,42.26%,,$0.70,$1.00
,Sell,12/5/2025 09:00,PosRiskLX,$25842.75,,($500.00),$63053.40,,($500.00),0.00%,-57.74%,$0.70,$1.00
970,Buy,12/5/2025 11:00,BO_Long,$26047.00,$0.00,2,($503.40),-0.48%,$307.00,35.41%,,$0.70,$1.00
,Sell,12/5/2025 13:00,PosRiskLX,$25922.00,,($500.00),$62550.00,,($560.00),6.92%,-57.67%,$0.70,$1.00
971,Buy,12/8/2025 01:00,BO_Long,$26055.00,$0.00,2,($503.40),-0.48%,$247.00,33.07%,,$0.70,$1.00
,Sell,12/8/2025 11:00,PosRiskLX,$25930.00,,($500.00),$62046.60,,($500.00),0.00%,-66.93%,$0.70,$1.00
972,Buy,12/10/2025 16:00,BO_Long,$26055.50,$0.00,2,($503.40),-0.48%,$55.00,9.91%,,$0.70,$1.00
,Sell,12/10/2025 19:00,PosRiskLX,$25930.50,,($500.00),$61543.20,,($500.00),0.00%,-90.09%,$0.70,$1.00
973,Buy,12/11/2025 19:00,BO_Long,$25975.50,$0.00,2,($503.40),-0.48%,$57.00,10.23%,,$0.70,$1.00
,Sell,12/12/2025 05:00,PosRiskLX,$25850.50,,($500.00),$61039.80,,($500.00),0.00%,-89.77%,$0.70,$1.00
974,Sell Short,12/15/2025 13:00,BO_Short,$25412.50,$0.00,2,$956.60,0.94%,$1200.00,92.59%,,$0.70,$1.00
,Buy to Cover,12/15/2025 23:00,% Trailing Stop,$25172.50,,$960.00,$61996.40,,($96.00),81.48%,74.07%,$0.70,$1.00
975,Sell Short,12/16/2025 03:00,BO_Short,$25133.25,$0.00,2,($286.40),-0.28%,$238.00,43.12%,,$0.70,$1.00
,Buy to Cover,12/16/2025 05:00,Trail_SX,$25204.00,,($283.00),$61710.00,,($314.00),5.62%,-51.27%,$0.70,$1.00
976,Sell Short,12/17/2025 13:00,BO_Short,$25035.50,$0.00,2,$186.60,0.19%,$591.00,74.90%,,$0.70,$1.00
,Buy to Cover,12/18/2025 01:00,BO_SX,$24988.00,,$190.00,$61896.60,,($198.00),49.18%,24.08%,$0.70,$1.00
977,Buy,12/23/2025 21:00,BO_Long,$25816.00,$0.00,2,($311.40),-0.30%,$476.00,58.48%,,$0.70,$1.00
,Sell,12/29/2025 05:00,BO_LX,$25739.00,,($308.00),$61585.20,,($338.00),3.69%,-37.84%,$0.70,$1.00
978,Sell Short,1/8/2026 11:00,BO_Short,$25603.25,$0.00,2,($275.40),-0.27%,$135.00,23.44%,,$0.70,$1.00
,Buy to Cover,1/8/2026 13:00,Trail_SX,$25671.25,,($272.00),$61309.80,,($441.00),29.34%,-47.22%,$0.70,$1.00
979,Buy,1/12/2026 15:00,BO_Long,$25978.75,$0.00,2,($503.40),-0.48%,$167.00,25.04%,,$0.70,$1.00
,Sell,1/12/2026 21:00,PosRiskLX,$25853.75,,($500.00),$60806.40,,($500.00),0.00%,-74.96%,$0.70,$1.00
980,Sell Short,1/18/2026 19:00,BO_Short,$25556.00,$0.00,2,$575.60,0.57%,$579.00,97.97%,,$0.70,$1.00
,Buy to Cover,1/18/2026 19:00,% Trailing Stop,$25411.25,,$579.00,$61382.00,,($12.00),100.00%,97.97%,$0.70,$1.00
981,Sell Short,1/18/2026 21:00,BO_Short,$25429.00,$0.00,2,$544.60,0.54%,$686.00,88.52%,,$0.70,$1.00
,Buy to Cover,1/19/2026 07:00,% Trailing Stop,$25292.00,,$548.00,$61926.60,,($89.00),82.19%,70.71%,$0.70,$1.00
982,Sell Short,1/20/2026 05:00,BO_Short,$25201.50,$0.00,2,$49.60,0.05%,$425.00,84.66%,,$0.70,$1.00
,Buy to Cover,1/20/2026 07:00,Trail_SX,$25188.25,,$53.00,$61976.20,,($77.00),25.90%,10.56%,$0.70,$1.00
983,Sell Short,1/20/2026 16:00,BO_Short,$25141.75,$0.00,2,($290.40),-0.29%,$153.00,34.77%,,$0.70,$1.00
,Buy to Cover,1/20/2026 21:00,Trail_SX,$25213.50,,($287.00),$61685.80,,($287.00),0.00%,-65.23%,$0.70,$1.00
984,Sell Short,1/21/2026 09:00,BO_Short,$25086.00,$0.00,2,($957.40),-0.95%,$184.00,15.35%,,$0.70,$1.00
,Buy to Cover,1/21/2026 11:00,BO_SX,$25324.50,,($954.00),$60728.40,,($1015.00),5.09%,-79.57%,$0.70,$1.00
985,Buy,1/26/2026 23:00,BO_Long,$25970.50,$0.00,2,$1207.60,1.17%,$1514.00,87.67%,,$0.70,$1.00
,Sell,1/28/2026 03:00,% Trailing Stop,$26273.25,,$1211.00,$61936.00,,($213.00),82.46%,70.12%,$0.70,$1.00
986,Buy,1/28/2026 07:00,BO_Long,$26317.25,$0.00,2,($503.40),-0.47%,$38.00,7.06%,,$0.70,$1.00
,Sell,1/28/2026 11:00,PosRiskLX,$26192.25,,($500.00),$61432.60,,($500.00),0.00%,-92.94%,$0.70,$1.00
987,Buy,2/3/2026 01:00,BO_Long,$25979.25,$0.00,2,($503.40),-0.48%,$194.00,27.95%,,$0.70,$1.00
,Sell,2/3/2026 09:00,PosRiskLX,$25854.25,,($500.00),$60929.20,,($500.00),0.00%,-72.05%,$0.70,$1.00
988,Sell Short,2/4/2026 13:00,BO_Short,$25035.75,$0.00,2,$801.60,0.80%,$805.00,90.25%,,$0.70,$1.00
,Buy to Cover,2/4/2026 13:00,% Trailing Stop,$24834.50,,$805.00,$61730.80,,($87.00),100.00%,90.25%,$0.70,$1.00
989,Sell Short,2/4/2026 15:00,BO_Short,$24923.75,$0.00,2,($357.40),-0.36%,$242.00,23.63%,,$0.70,$1.00
,Buy to Cover,2/4/2026 16:00,Trail_SX,$25012.25,,($354.00),$61373.40,,($782.00),41.80%,-34.57%,$0.70,$1.00
990,Sell Short,2/5/2026 09:00,BO_Short,$24793.25,$0.00,2,($106.40),-0.10%,$566.00,45.72%,,$0.70,$1.00
,Buy to Cover,2/5/2026 11:00,Trail_SX,$24819.00,,($103.00),$61267.00,,($672.00),45.96%,-8.32%,$0.70,$1.00
991,Sell Short,2/5/2026 15:00,BO_Short,$24700.50,$0.00,2,$935.60,0.95%,$1174.00,67.94%,,$0.70,$1.00
,Buy to Cover,2/5/2026 19:00,% Trailing Stop,$24465.75,,$939.00,$62202.60,,($554.00),86.40%,54.34%,$0.70,$1.00
992,Sell Short,2/5/2026 21:00,BO_Short,$24400.75,$0.00,2,($535.40),-0.55%,$241.00,25.34%,,$0.70,$1.00
,Buy to Cover,2/5/2026 23:00,PosRiskSX,$24533.75,,($532.00),$61667.20,,($710.00),18.72%,-55.94%,$0.70,$1.00
993,Sell Short,2/11/2026 07:00,BO_Short,$25207.25,$0.00,2,($354.40),-0.35%,$7.00,1.96%,,$0.70,$1.00
,Buy to Cover,2/11/2026 09:00,Stop_SX,$25295.00,,($351.00),$61312.80,,($351.00),0.00%,-98.04%,$0.70,$1.00
994,Sell Short,2/11/2026 13:00,BO_Short,$25180.75,$0.00,2,($486.40),-0.48%,$155.00,21.17%,,$0.70,$1.00
