

TradeStation Trades List

#,Type,Date/Time,Signal,Price,Roll Over Pips,Shares/Ctrts - Profit/Loss,Net Profit - Cum Net Profit,% Profit,Run-up/Drawdown,Efficiency,Total Eff.,Comm.,Slippage

,Sell,5/8/2025 10:15,PosRiskLX,$5830.25,,($227.50),$58487.30,,($227.50),0.00%,-98.91%,$0.70,$1.00
1547,Buy,5/8/2025 10:15,LE3,$5846.50,$0.00,2,($165.90),-0.28%,$67.50,29.35%,,$0.70,$1.00
,Sell,5/8/2025 10:15,PosRiskLX,$5830.25,,($162.50),$58321.40,,($162.50),0.00%,-70.65%,$0.70,$1.00
1548,Buy,5/9/2025 09:45,LE1,$5868.75,$0.00,2,($165.90),-0.28%,$100.00,38.10%,,$0.70,$1.00
,Sell,5/9/2025 10:30,PosRiskLX,$5852.50,,($162.50),$58155.50,,($162.50),0.00%,-61.90%,$0.70,$1.00
1549,Buy,5/9/2025 10:00,LE2,$5865.75,$0.00,2,($135.90),-0.23%,$115.00,46.46%,,$0.70,$1.00
,Sell,5/9/2025 10:30,PosRiskLX,$5852.50,,($132.50),$58019.60,,($132.50),0.00%,-53.54%,$0.70,$1.00
1550,Buy,5/9/2025 10:15,LE3,$5873.50,$0.00,2,($213.40),-0.36%,$37.50,15.15%,,$0.70,$1.00
,Sell,5/9/2025 10:30,PosRiskLX,$5852.50,,($210.00),$57806.20,,($210.00),0.00%,-84.85%,$0.70,$1.00
1551,Buy,5/12/2025 09:45,LE1,$6019.00,$0.00,2,($348.40),-0.57%,$25.00,6.76%,,$0.70,$1.00
,Sell,5/12/2025 10:30,PosRiskLX,$5984.50,,($345.00),$57457.80,,($345.00),0.00%,-93.24%,$0.70,$1.00
1552,Buy,5/12/2025 10:00,LE2,$5992.75,$0.00,2,($85.90),-0.14%,$167.50,67.00%,,$0.70,$1.00
,Sell,5/12/2025 10:30,PosRiskLX,$5984.50,,($82.50),$57371.90,,($82.50),0.00%,-33.00%,$0.70,$1.00
1553,Buy,5/12/2025 10:15,LE3,$5992.25,$0.00,2,($80.90),-0.13%,$172.50,69.00%,,$0.70,$1.00
,Sell,5/12/2025 10:30,PosRiskLX,$5984.50,,($77.50),$57291.00,,($77.50),0.00%,-31.00%,$0.70,$1.00
1554,Buy,5/13/2025 09:45,LE1,$6038.50,$0.00,2,$404.10,0.67%,$570.00,90.48%,,$0.70,$1.00
,Sell,5/14/2025 10:15,LX1,$6079.25,,$407.50,$57695.10,,($60.00),74.21%,64.68%,$0.70,$1.00
1555,Buy,5/13/2025 10:00,LE2,$6048.00,$0.00,2,$309.10,0.52%,$475.00,92.68%,,$0.70,$1.00
,Sell,5/14/2025 10:15,LX2,$6079.25,,$312.50,$58004.20,,($37.50),68.29%,60.98%,$0.70,$1.00
1556,Buy,5/13/2025 10:15,LE3,$6057.25,$0.00,2,$216.60,0.36%,$382.50,98.08%,,$0.70,$1.00
,Sell,5/14/2025 10:15,LX3,$6079.25,,$220.00,$58220.80,,($7.50),58.33%,56.41%,$0.70,$1.00
1557,Buy,5/16/2025 09:45,LE1,$6114.00,$0.00,2,$64.10,0.11%,$325.00,61.32%,,$0.70,$1.00
,Sell,5/16/2025 17:00,% Trailing Stop,$6120.75,,$67.50,$58284.90,,($205.00),51.42%,12.74%,$0.70,$1.00
1558,Buy,5/16/2025 10:00,LE2,$6104.00,$0.00,2,$164.10,0.27%,$425.00,80.19%,,$0.70,$1.00
,Sell,5/16/2025 17:00,% Trailing Stop,$6120.75,,$167.50,$58449.00,,($105.00),51.42%,31.60%,$0.70,$1.00
1559,Buy,5/16/2025 10:15,LE3,$6112.25,$0.00,2,$81.60,0.14%,$342.50,64.62%,,$0.70,$1.00
,Sell,5/16/2025 17:00,% Trailing Stop,$6120.75,,$85.00,$58530.60,,($187.50),51.42%,16.04%,$0.70,$1.00
1560,Buy,5/28/2025 09:45,LE1,$6109.00,$0.00,2,($168.40),-0.27%,$122.50,42.61%,,$0.70,$1.00
,Sell,5/28/2025 10:30,PosRiskLX,$6092.50,,($165.00),$58362.20,,($165.00),0.00%,-57.39%,$0.70,$1.00
1561,Buy,5/28/2025 10:00,LE2,$6117.75,$0.00,2,($255.90),-0.41%,$10.00,3.81%,,$0.70,$1.00
,Sell,5/28/2025 10:30,PosRiskLX,$6092.50,,($252.50),$58106.30,,($252.50),0.00%,-96.19%,$0.70,$1.00
1562,Buy,5/28/2025 10:15,LE3,$6101.00,$0.00,2,($88.40),-0.14%,$40.00,32.00%,,$0.70,$1.00
,Sell,5/28/2025 10:30,PosRiskLX,$6092.50,,($85.00),$58017.90,,($85.00),0.00%,-68.00%,$0.70,$1.00
1563,Buy,6/3/2025 09:45,LE1,$6112.25,$0.00,2,$331.60,0.55%,$725.00,93.25%,,$0.70,$1.00
,Sell,6/5/2025 10:00,LX1,$6145.75,,$335.00,$58349.50,,($52.50),49.84%,43.09%,$0.70,$1.00
1564,Buy,6/3/2025 10:00,LE2,$6118.75,$0.00,2,$266.60,0.44%,$660.00,84.89%,,$0.70,$1.00
,Sell,6/5/2025 10:00,LX2,$6145.75,,$270.00,$58616.10,,($117.50),49.84%,34.73%,$0.70,$1.00
1565,Buy,6/3/2025 10:15,LE3,$6113.25,$0.00,2,$321.60,0.53%,$715.00,91.96%,,$0.70,$1.00
,Sell,6/5/2025 10:00,LX3,$6145.75,,$325.00,$58937.70,,($62.50),49.84%,41.80%,$0.70,$1.00
1566,Buy,6/6/2025 09:45,LE1,$6171.75,$0.00,2,($55.90),-0.09%,$220.00,80.73%,,$0.70,$1.00
,Sell,6/6/2025 11:30,PosRiskLX,$6166.50,,($52.50),$58881.80,,($52.50),0.00%,-19.27%,$0.70,$1.00
1567,Buy,6/6/2025 10:00,LE2,$6189.50,$0.00,2,($233.40),-0.37%,$42.50,15.60%,,$0.70,$1.00
,Sell,6/6/2025 11:30,PosRiskLX,$6166.50,,($230.00),$58648.40,,($230.00),0.00%,-84.40%,$0.70,$1.00
1568,Buy,6/6/2025 10:15,LE3,$6188.25,$0.00,2,($220.90),-0.35%,$17.50,7.45%,,$0.70,$1.00
,Sell,6/6/2025 11:30,PosRiskLX,$6166.50,,($217.50),$58427.50,,($217.50),0.00%,-92.55%,$0.70,$1.00
1569,Buy,6/9/2025 12:30,LE1,$6182.50,$0.00,2,$84.10,0.14%,$270.00,80.00%,,$0.70,$1.00
,Sell,6/10/2025 01:30,% Trailing Stop,$6191.25,,$87.50,$58511.60,,($67.50),45.93%,25.93%,$0.70,$1.00
1570,Buy,6/9/2025 12:45,LE2,$6181.75,$0.00,2,$91.60,0.15%,$277.50,82.22%,,$0.70,$1.00
,Sell,6/10/2025 01:30,% Trailing Stop,$6191.25,,$95.00,$58603.20,,($60.00),45.93%,28.15%,$0.70,$1.00
1571,Buy,6/9/2025 13:00,LE3,$6187.25,$0.00,2,$36.60,0.06%,$222.50,65.93%,,$0.70,$1.00
,Sell,6/10/2025 01:30,% Trailing Stop,$6191.25,,$40.00,$58639.80,,($115.00),45.93%,11.85%,$0.70,$1.00
1572,Buy,6/11/2025 09:45,LE1,$6223.75,$0.00,2,($175.90),-0.28%,$97.50,33.62%,,$0.70,$1.00
,Sell,6/11/2025 12:15,PosRiskLX,$6206.50,,($172.50),$58463.90,,($192.50),6.90%,-59.48%,$0.70,$1.00
1573,Buy,6/11/2025 10:00,LE2,$6214.25,$0.00,2,($80.90),-0.12%,$192.50,66.38%,,$0.70,$1.00
,Sell,6/11/2025 12:15,PosRiskLX,$6206.50,,($77.50),$58383.00,,($97.50),6.90%,-26.72%,$0.70,$1.00
1574,Buy,6/11/2025 10:15,LE3,$6219.00,$0.00,4,($256.80),-0.20%,$290.00,53.70%,,$1.40,$2.00
,Sell,6/11/2025 12:15,PosRiskLX,$6206.50,,($250.00),$58126.20,,($250.00),0.00%,-46.30%,$1.40,$2.00
1575,Buy,6/20/2025 09:45,LE1,$6176.75,$0.00,2,($140.90),-0.22%,$107.50,37.07%,,$0.70,$1.00
,Sell,6/20/2025 10:30,LX1,$6163.00,,($137.50),$57985.30,,($182.50),15.52%,-47.41%,$0.70,$1.00
1576,Buy,6/20/2025 10:00,LE2,$6186.25,$0.00,2,($235.90),-0.38%,$12.50,4.31%,,$0.70,$1.00
,Sell,6/20/2025 10:30,LX2,$6163.00,,($232.50),$57749.40,,($277.50),15.52%,-80.17%,$0.70,$1.00
1577,Buy,6/20/2025 10:15,LE3,$6165.75,$0.00,2,($30.90),-0.04%,$27.50,27.50%,,$0.70,$1.00
,Sell,6/20/2025 10:30,LX3,$6163.00,,($27.50),$57718.50,,($72.50),45.00%,-27.50%,$0.70,$1.00
1578,Buy,6/24/2025 09:45,LE1,$6235.25,$0.00,2,$126.60,0.21%,$415.00,80.19%,,$0.70,$1.00
,Sell,6/25/2025 13:45,% Trailing Stop,$6248.25,,$130.00,$57845.10,,($102.50),44.93%,25.12%,$0.70,$1.00
1579,Buy,6/24/2025 10:00,LE2,$6241.75,$0.00,2,$61.60,0.10%,$350.00,67.63%,,$0.70,$1.00
,Sell,6/25/2025 13:45,% Trailing Stop,$6248.25,,$65.00,$57906.70,,($167.50),44.93%,12.56%,$0.70,$1.00
1580,Buy,6/24/2025 10:15,LE3,$6232.25,$0.00,2,$156.60,0.26%,$445.00,85.99%,,$0.70,$1.00
,Sell,6/25/2025 13:45,% Trailing Stop,$6248.25,,$160.00,$58063.30,,($72.50),44.93%,30.92%,$0.70,$1.00
1581,Buy,6/26/2025 09:45,LE1,$6282.00,$0.00,2,$611.60,0.98%,$657.50,91.32%,,$0.70,$1.00
,Sell,6/27/2025 11:30,LX1,$6343.50,,$615.00,$58674.90,,($62.50),94.10%,85.42%,$0.70,$1.00
1582,Buy,6/26/2025 10:00,LE2,$6285.00,$0.00,2,$581.60,0.93%,$627.50,87.15%,,$0.70,$1.00
,Sell,6/27/2025 11:30,LX2,$6343.50,,$585.00,$59256.50,,($92.50),94.10%,81.25%,$0.70,$1.00
1583,Buy,6/26/2025 10:15,LE3,$6283.50,$0.00,2,$596.60,0.95%,$642.50,99.23%,,$0.70,$1.00
,Sell,6/27/2025 11:30,LX3,$6343.50,,$600.00,$59853.10,,($5.00),93.44%,92.66%,$0.70,$1.00
1584,Buy,7/3/2025 09:45,LE1,$6409.75,$0.00,2,$191.60,0.30%,$402.50,98.77%,,$0.70,$1.00
,Sell,7/3/2025 20:15,% Trailing Stop,$6429.25,,$195.00,$60044.70,,($5.00),49.08%,47.85%,$0.70,$1.00
1585,Buy,7/3/2025 10:00,LE2,$6420.00,$0.00,2,$89.10,0.14%,$300.00,100.00%,,$0.70,$1.00
,Sell,7/3/2025 20:15,% Trailing Stop,$6429.25,,$92.50,$60133.80,,$0.00,30.83%,30.83%,$0.70,$1.00
1586,Buy,7/3/2025 10:15,LE3,$6426.50,$0.00,4,$48.20,0.04%,$470.00,98.95%,,$1.40,$2.00
,Sell,7/3/2025 20:15,% Trailing Stop,$6429.25,,$55.00,$60182.00,,($5.00),12.63%,11.58%,$1.40,$2.00
1587,Buy,7/9/2025 09:45,LE1,$6411.75,$0.00,2,($23.40),-0.03%,$200.00,90.91%,,$0.70,$1.00
,Sell,7/9/2025 10:45,PosRiskLX,$6409.75,,($20.00),$60158.60,,($20.00),0.00%,-9.09%,$0.70,$1.00
1588,Buy,7/9/2025 10:00,LE2,$6425.00,$0.00,2,($155.90),-0.24%,$67.50,30.68%,,$0.70,$1.00
,Sell,7/9/2025 10:45,PosRiskLX,$6409.75,,($152.50),$60002.70,,($152.50),0.00%,-69.32%,$0.70,$1.00
1589,Buy,7/9/2025 10:15,LE3,$6426.50,$0.00,4,($341.80),-0.26%,$60.00,15.19%,,$1.40,$2.00
,Sell,7/9/2025 10:45,PosRiskLX,$6409.75,,($335.00),$59660.90,,($335.00),0.00%,-84.81%,$1.40,$2.00
1590,Buy,7/10/2025 09:45,LE1,$6424.00,$0.00,2,$46.60,0.08%,$280.00,70.89%,,$0.70,$1.00
,Sell,7/10/2025 20:30,% Trailing Stop,$6429.00,,$50.00,$59707.50,,($115.00),41.77%,12.66%,$0.70,$1.00
1591,Buy,7/10/2025 10:00,LE2,$6420.75,$0.00,2,$79.10,0.13%,$312.50,79.11%,,$0.70,$1.00
,Sell,7/10/2025 20:30,% Trailing Stop,$6429.00,,$82.50,$59786.60,,($82.50),41.77%,20.89%,$0.70,$1.00
1592,Buy,7/10/2025 10:15,LE3,$6416.50,$0.00,4,$243.20,0.19%,$710.00,89.87%,,$1.40,$2.00
,Sell,7/10/2025 20:30,% Trailing Stop,$6429.00,,$250.00,$60029.80,,($80.00),41.77%,31.65%,$1.40,$2.00
1593,Buy,7/17/2025 12:30,LE1,$6450.00,$0.00,2,$46.60,0.08%,$235.00,76.42%,,$0.70,$1.00
,Sell,7/18/2025 10:15,% Trailing Stop,$6455.00,,$50.00,$60076.40,,($72.50),39.84%,16.26%,$0.70,$1.00
1594,Buy,7/17/2025 12:45,LE2,$6446.25,$0.00,2,$84.10,0.14%,$272.50,88.62%,,$0.70,$1.00
,Sell,7/18/2025 10:15,% Trailing Stop,$6455.00,,$87.50,$60160.50,,($35.00),39.84%,28.46%,$0.70,$1.00
1595,Buy,7/17/2025 13:00,LE3,$6445.25,$0.00,2,$94.10,0.15%,$282.50,94.17%,,$0.70,$1.00
,Sell,7/18/2025 10:15,% Trailing Stop,$6455.00,,$97.50,$60254.60,,($17.50),38.33%,32.50%,$0.70,$1.00
1596,Buy,7/21/2025 11:45,LE1,$6487.75,$0.00,2,($130.90),-0.20%,$27.50,17.74%,,$0.70,$1.00
,Sell,7/21/2025 15:15,PosRiskLX,$6475.00,,($127.50),$60123.70,,($127.50),0.00%,-82.26%,$0.70,$1.00
1597,Buy,7/21/2025 12:00,LE2,$6488.75,$0.00,2,($140.90),-0.21%,$15.00,9.84%,,$0.70,$1.00
,Sell,7/21/2025 15:15,PosRiskLX,$6475.00,,($137.50),$59982.80,,($137.50),0.00%,-90.16%,$0.70,$1.00
1598,Buy,7/21/2025 12:15,LE3,$6487.00,$0.00,4,($246.80),-0.18%,$65.00,21.31%,,$1.40,$2.00
,Sell,7/21/2025 15:15,PosRiskLX,$6475.00,,($240.00),$59736.00,,($240.00),0.00%,-78.69%,$1.40,$2.00
1599,Buy,7/23/2025 09:45,LE1,$6489.25,$0.00,2,$719.10,1.11%,$850.00,81.53%,,$0.70,$1.00
,Sell,7/28/2025 04:00,LX1,$6561.50,,$722.50,$60455.10,,($192.50),87.77%,69.30%,$0.70,$1.00
1600,Buy,7/23/2025 10:00,LE2,$6480.50,$0.00,2,$806.60,1.25%,$937.50,89.93%,,$0.70,$1.00
,Sell,7/28/2025 04:00,LX2,$6561.50,,$810.00,$61261.70,,($105.00),87.77%,77.70%,$0.70,$1.00
1601,Buy,7/23/2025 10:15,LE3,$6472.75,$0.00,4,$1768.20,1.37%,$2030.00,97.36%,,$1.40,$2.00
,Sell,7/28/2025 04:00,LX3,$6561.50,,$1775.00,$63029.90,,($55.00),87.77%,85.13%,$1.40,$2.00
1602,Buy,7/29/2025 09:45,LE1,$6553.50,$0.00,2,($155.90),-0.23%,$30.00,16.44%,,$0.70,$1.00
,Sell,7/29/2025 11:00,PosRiskLX,$6538.25,,($152.50),$62874.00,,($152.50),0.00%,-83.56%,$0.70,$1.00
1603,Buy,7/29/2025 10:00,LE2,$6550.50,$0.00,2,($125.90),-0.19%,$20.00,14.04%,,$0.70,$1.00
,Sell,7/29/2025 11:00,PosRiskLX,$6538.25,,($122.50),$62748.10,,($122.50),0.00%,-85.96%,$0.70,$1.00
1604,Buy,7/29/2025 10:15,LE3,$6549.50,$0.00,4,($231.80),-0.17%,$20.00,8.16%,,$1.40,$2.00
,Sell,7/29/2025 11:00,PosRiskLX,$6538.25,,($225.00),$62516.30,,($225.00),0.00%,-91.84%,$1.40,$2.00
1605,Buy,8/6/2025 11:15,LE1,$6470.25,$0.00,2,$239.10,0.37%,$730.00,93.59%,,$0.70,$1.00
,Sell,8/7/2025 10:30,% Trailing Stop,$6494.50,,$242.50,$62755.40,,($50.00),37.50%,31.09%,$0.70,$1.00
1606,Buy,8/6/2025 11:30,LE2,$6470.50,$0.00,2,$236.60,0.37%,$727.50,99.32%,,$0.70,$1.00
,Sell,8/7/2025 10:30,% Trailing Stop,$6494.50,,$240.00,$62992.00,,($5.00),33.45%,32.76%,$0.70,$1.00
1607,Buy,8/6/2025 11:45,LE3,$6480.50,$0.00,2,$136.60,0.22%,$627.50,89.32%,,$0.70,$1.00
,Sell,8/7/2025 10:30,% Trailing Stop,$6494.50,,$140.00,$63128.60,,($75.00),30.60%,19.93%,$0.70,$1.00
1608,Buy,8/8/2025 09:45,LE1,$6499.75,$0.00,2,$156.60,0.25%,$297.50,88.81%,,$0.70,$1.00
,Sell,8/8/2025 11:00,% Trailing Stop,$6515.75,,$160.00,$63285.20,,($37.50),58.96%,47.76%,$0.70,$1.00
1609,Buy,8/8/2025 10:00,LE2,$6505.25,$0.00,2,$101.60,0.16%,$242.50,100.00%,,$0.70,$1.00
,Sell,8/8/2025 11:00,% Trailing Stop,$6515.75,,$105.00,$63386.80,,$0.00,43.30%,43.30%,$0.70,$1.00
1610,Buy,8/8/2025 10:15,LE3,$6517.50,$0.00,4,($41.80),-0.03%,$240.00,87.27%,,$1.40,$2.00
,Sell,8/8/2025 11:00,% Trailing Stop,$6515.75,,($35.00),$63345.00,,($35.00),0.00%,-12.73%,$1.40,$2.00
1611,Buy,8/11/2025 09:45,LE1,$6532.75,$0.00,2,($115.90),-0.17%,$150.00,57.14%,,$0.70,$1.00
,Sell,8/11/2025 13:45,PosRiskLX,$6521.50,,($112.50),$63229.10,,($112.50),0.00%,-42.86%,$0.70,$1.00
1612,Buy,8/11/2025 10:00,LE2,$6534.00,$0.00,2,($128.40),-0.19%,$137.50,52.38%,,$0.70,$1.00
,Sell,8/11/2025 13:45,PosRiskLX,$6521.50,,($125.00),$63100.70,,($125.00),0.00%,-47.62%,$0.70,$1.00
1613,Buy,8/11/2025 10:15,LE3,$6534.75,$0.00,4,($271.80),-0.20%,$260.00,49.52%,,$1.40,$2.00
,Sell,8/11/2025 13:45,PosRiskLX,$6521.50,,($265.00),$62828.90,,($265.00),0.00%,-50.48%,$1.40,$2.00
1614,Buy,8/12/2025 09:45,LE1,$6540.00,$0.00,2,($98.40),-0.15%,$162.50,54.62%,,$0.70,$1.00
,Sell,8/12/2025 10:15,LX1,$6530.50,,($95.00),$62730.50,,($135.00),13.45%,-31.93%,$0.70,$1.00
1615,Buy,8/12/2025 10:00,LE2,$6539.00,$0.00,2,($88.40),-0.13%,$70.00,35.90%,,$0.70,$1.00
,Sell,8/12/2025 10:15,LX2,$6530.50,,($85.00),$62642.10,,($125.00),20.51%,-43.59%,$0.70,$1.00
1616,Buy,8/13/2025 09:45,LE1,$6605.75,$0.00,2,($75.90),-0.11%,$132.50,64.63%,,$0.70,$1.00
,Sell,8/13/2025 10:30,PosRiskLX,$6598.50,,($72.50),$62566.20,,($72.50),0.00%,-35.37%,$0.70,$1.00
1617,Buy,8/13/2025 10:00,LE2,$6612.50,$0.00,2,($143.40),-0.21%,$65.00,31.71%,,$0.70,$1.00
,Sell,8/13/2025 10:30,PosRiskLX,$6598.50,,($140.00),$62422.80,,($140.00),0.00%,-68.29%,$0.70,$1.00
1618,Buy,8/13/2025 10:15,LE3,$6613.25,$0.00,4,($301.80),-0.22%,$15.00,4.84%,,$1.40,$2.00
,Sell,8/13/2025 10:30,PosRiskLX,$6598.50,,($295.00),$62121.00,,($295.00),0.00%,-95.16%,$1.40,$2.00
1619,Buy,8/22/2025 10:45,LE1,$6588.50,$0.00,2,($15.90),-0.02%,$242.50,95.10%,,$0.70,$1.00
,Sell,8/25/2025 05:00,PosRiskLX,$6587.25,,($12.50),$62105.10,,($12.50),0.00%,-4.90%,$0.70,$1.00
1620,Buy,8/22/2025 11:00,LE2,$6602.50,$0.00,2,($155.90),-0.23%,$102.50,40.20%,,$0.70,$1.00
,Sell,8/25/2025 05:00,PosRiskLX,$6587.25,,($152.50),$61949.20,,($152.50),0.00%,-59.80%,$0.70,$1.00
1621,Buy,8/22/2025 11:15,LE3,$6604.00,$0.00,4,($341.80),-0.25%,$175.00,34.31%,,$1.40,$2.00
,Sell,8/25/2025 05:00,PosRiskLX,$6587.25,,($335.00),$61607.40,,($335.00),0.00%,-65.69%,$1.40,$2.00
1622,Buy,8/28/2025 09:45,LE1,$6616.50,$0.00,2,$16.60,0.03%,$230.00,54.44%,,$0.70,$1.00
,Sell,8/29/2025 04:15,% Trailing Stop,$6618.50,,$20.00,$61624.00,,($192.50),50.30%,4.73%,$0.70,$1.00
1623,Buy,8/28/2025 10:00,LE2,$6616.00,$0.00,2,$21.60,0.04%,$235.00,55.62%,,$0.70,$1.00
,Sell,8/29/2025 04:15,% Trailing Stop,$6618.50,,$25.00,$61645.60,,($187.50),50.30%,5.92%,$0.70,$1.00
1624,Buy,8/28/2025 10:15,LE3,$6603.25,$0.00,4,$298.20,0.23%,$725.00,91.19%,,$1.40,$2.00
,Sell,8/29/2025 04:15,% Trailing Stop,$6618.50,,$305.00,$61943.80,,($70.00),47.17%,38.36%,$1.40,$2.00
1625,Buy,9/5/2025 09:45,LE1,$6650.00,$0.00,2,($220.90),-0.33%,$82.50,27.50%,,$0.70,$1.00
,Sell,9/5/2025 10:15,PosRiskLX,$6628.25,,($217.50),$61722.90,,($217.50),0.00%,-72.50%,$0.70,$1.00
1626,Buy,9/5/2025 10:00,LE2,$6656.50,$0.00,2,($285.90),-0.42%,$17.50,5.83%,,$0.70,$1.00
,Sell,9/5/2025 10:15,PosRiskLX,$6628.25,,($282.50),$61437.00,,($282.50),0.00%,-94.17%,$0.70,$1.00
1627,Buy,9/5/2025 10:15,LE3,$6646.50,$0.00,4,($371.80),-0.27%,$5.00,1.35%,,$1.40,$2.00
,Sell,9/5/2025 10:15,PosRiskLX,$6628.25,,($365.00),$61065.20,,($365.00),0.00%,-98.65%,$1.40,$2.00
1628,Buy,9/8/2025 11:15,LE1,$6628.25,$0.00,2,($100.90),-0.15%,$47.50,32.76%,,$0.70,$1.00
,Sell,9/8/2025 12:30,PosRiskLX,$6618.50,,($97.50),$60964.30,,($97.50),0.00%,-67.24%,$0.70,$1.00
1629,Buy,9/8/2025 11:30,LE2,$6631.50,$0.00,2,($133.40),-0.20%,$15.00,10.34%,,$0.70,$1.00
,Sell,9/8/2025 12:30,PosRiskLX,$6618.50,,($130.00),$60830.90,,($130.00),0.00%,-89.66%,$0.70,$1.00
1630,Buy,9/8/2025 11:45,LE3,$6632.50,$0.00,4,($286.80),-0.21%,$10.00,3.45%,,$1.40,$2.00
,Sell,9/8/2025 12:30,PosRiskLX,$6618.50,,($280.00),$60544.10,,($280.00),0.00%,-96.55%,$1.40,$2.00
1631,Buy,9/10/2025 09:45,LE1,$6669.75,$0.00,2,($138.40),-0.20%,$90.00,40.00%,,$0.70,$1.00
,Sell,9/10/2025 12:45,PosRiskLX,$6656.25,,($135.00),$60405.70,,($135.00),0.00%,-60.00%,$0.70,$1.00
1632,Buy,9/10/2025 10:00,LE2,$6666.75,$0.00,2,($108.40),-0.16%,$120.00,53.33%,,$0.70,$1.00
,Sell,9/10/2025 12:45,PosRiskLX,$6656.25,,($105.00),$60297.30,,($105.00),0.00%,-46.67%,$0.70,$1.00
1633,Buy,9/10/2025 10:15,LE3,$6669.25,$0.00,4,($266.80),-0.19%,$190.00,42.22%,,$1.40,$2.00
,Sell,9/10/2025 12:45,PosRiskLX,$6656.25,,($260.00),$60030.50,,($260.00),0.00%,-57.78%,$1.40,$2.00
1634,Buy,9/11/2025 09:45,LE1,$6674.00,$0.00,2,$179.10,0.27%,$215.00,79.63%,,$0.70,$1.00
,Sell,9/11/2025 10:45,LX1,$6692.25,,$182.50,$60209.60,,($55.00),87.96%,67.59%,$0.70,$1.00
1635,Buy,9/11/2025 10:00,LE2,$6671.25,$0.00,2,$206.60,0.31%,$242.50,89.81%,,$0.70,$1.00
,Sell,9/11/2025 10:45,LX2,$6692.25,,$210.00,$60416.20,,($27.50),87.96%,77.78%,$0.70,$1.00
1636,Buy,9/11/2025 10:15,LE3,$6688.50,$0.00,4,$68.20,0.06%,$140.00,75.68%,,$1.40,$2.00
,Sell,9/11/2025 10:45,LX3,$6692.25,,$75.00,$60484.40,,($45.00),64.86%,40.54%,$1.40,$2.00
1637,Buy,9/12/2025 09:45,LE1,$6706.00,$0.00,2,$16.60,0.03%,$162.50,71.43%,,$0.70,$1.00
,Sell,9/12/2025 16:00,LX1,$6708.00,,$20.00,$60501.00,,($65.00),37.36%,8.79%,$0.70,$1.00
1638,Buy,9/12/2025 10:00,LE2,$6704.50,$0.00,2,$31.60,0.05%,$177.50,78.02%,,$0.70,$1.00
,Sell,9/12/2025 16:00,LX2,$6708.00,,$35.00,$60532.60,,($50.00),37.36%,15.38%,$0.70,$1.00
1639,Buy,9/12/2025 10:15,LE3,$6710.25,$0.00,4,($51.80),-0.03%,$240.00,52.75%,,$1.40,$2.00
,Sell,9/12/2025 16:00,LX3,$6708.00,,($45.00),$60480.80,,($215.00),37.36%,-9.89%,$1.40,$2.00
1640,Buy,9/18/2025 09:45,LE1,$6746.50,$0.00,2,($115.90),-0.17%,$55.00,31.88%,,$0.70,$1.00
,Sell,9/18/2025 10:00,LX1,$6735.25,,($112.50),$60364.90,,($117.50),2.90%,-65.22%,$0.70,$1.00
1641,Buy,9/26/2025 12:45,LE1,$6743.25,$0.00,2,$189.10,0.29%,$527.50,92.54%,,$0.70,$1.00
,Sell,9/29/2025 13:15,% Trailing Stop,$6762.50,,$192.50,$60554.00,,($42.50),41.23%,33.77%,$0.70,$1.00
1642,Buy,9/26/2025 13:00,LE2,$6746.75,$0.00,2,$154.10,0.23%,$492.50,94.71%,,$0.70,$1.00
,Sell,9/29/2025 13:15,% Trailing Stop,$6762.50,,$157.50,$60708.10,,($27.50),35.58%,30.29%,$0.70,$1.00
1643,Buy,9/26/2025 13:15,LE3,$6752.00,$0.00,4,$203.20,0.16%,$880.00,88.00%,,$1.40,$2.00
,Sell,9/29/2025 13:15,% Trailing Stop,$6762.50,,$210.00,$60911.30,,($120.00),33.00%,21.00%,$1.40,$2.00
1644,Buy,10/9/2025 09:45,LE1,$6865.25,$0.00,2,($170.90),-0.24%,$40.00,16.49%,,$0.70,$1.00
,Sell,10/9/2025 10:15,LX1,$6848.50,,($167.50),$60740.40,,($202.50),14.43%,-69.07%,$0.70,$1.00
1645,Buy,10/9/2025 10:00,LE2,$6857.00,$0.00,2,($88.40),-0.12%,$35.00,22.58%,,$0.70,$1.00
,Sell,10/9/2025 10:15,LX2,$6848.50,,($85.00),$60652.00,,($120.00),22.58%,-54.84%,$0.70,$1.00
1646,Buy,10/20/2025 11:00,LE1,$6829.00,$0.00,2,$94.10,0.14%,$207.50,66.94%,,$0.70,$1.00
,Sell,10/22/2025 09:45,LX1,$6838.75,,$97.50,$60746.10,,($102.50),64.52%,31.45%,$0.70,$1.00
1647,Buy,10/20/2025 11:15,LE2,$6832.75,$0.00,2,$56.60,0.09%,$170.00,54.84%,,$0.70,$1.00
,Sell,10/22/2025 09:45,LX2,$6838.75,,$60.00,$60802.70,,($140.00),64.52%,19.35%,$0.70,$1.00
1648,Buy,10/20/2025 11:30,LE3,$6823.50,$0.00,2,$149.10,0.22%,$262.50,84.68%,,$0.70,$1.00
,Sell,10/22/2025 09:45,LX3,$6838.75,,$152.50,$60951.80,,($47.50),64.52%,49.19%,$0.70,$1.00
1649,Buy,10/23/2025 12:45,LE1,$6823.50,$0.00,2,$1471.60,2.16%,$1637.50,99.09%,,$0.70,$1.00
